name,metal_pixels,total_pixels,metal_ratio,is_metal,mirror_pixels,mirror_ratio,is_mirror,diffuse_pixels,diffuse_ratio,is_diffuse
acg_corrugated_steel_008_c,10777,4194304,0.002569437026977539,False,14,3.337860107421875e-06,False,831418,0.1982254981994629,False
0336_pw_cotton_fabric,0,4194304,0.0,False,0,0.0,False,4181195,0.9968745708465576,True
1188_wenge,0,4194304,0.0,False,1220814,0.2910647392272949,True,521361,0.12430214881896973,False
cgbc_brick_wall_019,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1958_rock_wall_mossy_yet,0,4194304,0.0,False,3134239,0.7472608089447021,True,295603,0.07047724723815918,False
ms_leather_003,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_plastic_003,0,4194304,0.0,False,0,0.0,False,4190667,0.9991328716278076,True
js_tech_plastic_grid_002,0,4194304,0.0,False,2893006,0.6897463798522949,True,689,0.00016427040100097656,False
ms_plastic003_028,0,4194304,0.0,False,1039651,0.24787211418151855,True,2779971,0.6627967357635498,True
1510_wood_base,0,4194304,0.0,False,690946,0.1647343635559082,False,0,0.0,False
st_pavement_027,0,4194304,0.0,False,0,0.0,False,2022185,0.48212647438049316,True
acg_wood_floor_033,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
0379_fantasy_elf_stone_floor,3572505,4194304,0.8517515659332275,True,169750,0.040471553802490234,False,815096,0.1943340301513672,False
acg_corrugated_steel_006_b,12417,4194304,0.0029604434967041016,False,0,0.0,False,142142,0.0338892936706543,False
0966_arcane_arabesque_patterns,986189,4194304,0.23512578010559082,True,4184286,0.9976115226745605,True,0,0.0,False
cgbc_marble_tiles_001,0,4194304,0.0,False,4194256,0.9999885559082031,True,0,0.0,False
0635_metal_006,4194304,4194304,1.0,True,4188765,0.9986793994903564,True,0,0.0,False
cgbc_granite_001_large,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
1895_wood_planks_old_beat,0,4194304,0.0,False,0,0.0,False,4181918,0.997046947479248,True
2004_duct_tape,4194304,4194304,1.0,True,0,0.0,False,4184741,0.9977200031280518,True
1351_sand,0,4194304,0.0,False,119071,0.02838873863220215,False,3548854,0.8461127281188965,True
ms_plastic003_025,0,4194304,0.0,False,1271321,0.30310654640197754,True,2509293,0.5982620716094971,True
1364_camouflage_001,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1628_metal_steel_parkerized,4194304,4194304,1.0,True,4194304,1.0,True,0,0.0,False
ms_plastic002_042,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0298_concrete_006,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
2177_bruno_copacabana,0,4194304,0.0,False,22378,0.005335330963134766,False,2534515,0.6042754650115967,True
1607_japanese_style_concrete_retaining_wall_01,0,4194304,0.0,False,0,0.0,False,3738874,0.8914170265197754,True
cgbc_black_tiles_006,0,4194304,0.0,False,0,0.0,False,258629,0.06166195869445801,False
0774_stylized_rock,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
js_scifi_panels_007,2498087,4194304,0.595590353012085,True,922954,0.22004938125610352,True,999585,0.23831963539123535,True
acg_bricks_011,0,4194304,0.0,False,0,0.0,False,2493616,0.5945243835449219,True
0120_cliff,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0893_metal_scratches_rust,3956572,4194304,0.9433202743530273,True,0,0.0,False,4194304,1.0,True
0494_sci_fi_007,4194304,4194304,1.0,True,3979921,0.9488871097564697,True,0,0.0,False
1708_stone_tiles_001,0,4194304,0.0,False,28396,0.006770133972167969,False,2484882,0.5924420356750488,True
0492_rock_moss,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1359_sand,0,4194304,0.0,False,118075,0.028151273727416992,False,3545458,0.8453030586242676,True
acg_painted_wood_002,0,4194304,0.0,False,5001,0.001192331314086914,False,19645,0.004683732986450195,False
acg_tiles_049,0,4194304,0.0,False,0,0.0,False,554882,0.1322941780090332,False
st_square_wood_parquet_023,0,4194304,0.0,False,0,0.0,False,0,0.0,False
acg_paving_stones_006,0,4194304,0.0,False,0,0.0,False,367672,0.08765983581542969,False
ms_leather_021,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_metal_040,4194304,4194304,1.0,True,0,0.0,False,2657970,0.6337094306945801,True
1471_sand_dunes,0,4194304,0.0,False,32998,0.00786733627319336,False,3803078,0.9067244529724121,True
1923_metal_chainmail,4194304,4194304,1.0,True,2897117,0.6907265186309814,True,1228473,0.2928907871246338,True
0344_pw_cotton_fabric,0,4194304,0.0,False,0,0.0,False,4159319,0.9916589260101318,True
acg_concrete_029,0,4194304,0.0,False,0,0.0,False,4174299,0.9952304363250732,True
1864_hole_mesh,0,4194304,0.0,False,2074106,0.4945054054260254,True,1369231,0.3264501094818115,True
tc_fabrics_067,0,4194304,0.0,False,0,0.0,False,0,0.0,False
1091_crocodile_skin,0,4194304,0.0,False,0,0.0,False,3122962,0.7445721626281738,True
2000_duct_tape,4194304,4194304,1.0,True,0,0.0,False,329947,0.07866549491882324,False
st_camouflage_007,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1648_coconut_palm_tree_v3,0,4194304,0.0,False,0,0.0,False,3856902,0.9195570945739746,True
js_tiles_metallic_001,3901871,4194304,0.9302785396575928,True,1489305,0.35507798194885254,True,95831,0.022847890853881836,False
1652_fur_cow_long,0,4194304,0.0,False,25963,0.006190061569213867,False,2178858,0.5194802284240723,True
acg_metal_plates_011,16390,4194304,0.003907680511474609,False,8,1.9073486328125e-06,False,4098181,0.9770824909210205,True
acg_carpet_004,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
cgbc_granite_004_small,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
0208_substance_designer-banana,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_fabric_103,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_bamboo_000,0,4194304,0.0,False,7,1.6689300537109375e-06,False,383341,0.09139561653137207,False
acg_asphalt_026_a,0,4194304,0.0,False,0,0.0,False,3953730,0.9426426887512207,True
0661_church_tiles,0,4194304,0.0,False,322120,0.07679939270019531,False,1030165,0.24561047554016113,True
0889_metal_scratches_rust,3034023,4194304,0.72336745262146,True,0,0.0,False,4194304,1.0,True
1116_damaged_broken_wall_v2,0,4194304,0.0,False,62086,0.01480245590209961,False,1697923,0.4048163890838623,True
acg_bricks_088,0,4194304,0.0,False,0,0.0,False,3514194,0.8378491401672363,True
1334_stone_tiles_master,0,4194304,0.0,False,2809508,0.6698389053344727,True,575230,0.1371455192565918,False
st_ceramic_031,0,4194304,0.0,False,0,0.0,False,0,0.0,False
acg_wood_069,0,4194304,0.0,False,21162,0.005045413970947266,False,0,0.0,False
st_tiling_067,0,4194304,0.0,False,0,0.0,False,971063,0.23151946067810059,True
0514_sci_fi_007,4194304,4194304,1.0,True,714009,0.17023301124572754,False,0,0.0,False
st_camouflage_024,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_leather_015,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_slab_tiles,0,4194304,0.0,False,1867734,0.44530248641967773,True,20041,0.004778146743774414,False
0186_aluminium_brushed,3875925,4194304,0.9240925312042236,True,78805,0.018788576126098633,False,6342,0.0015120506286621094,False
acg_chainmail_001,4194081,4194304,0.9999468326568604,True,3280897,0.7822268009185791,True,56203,0.013399839401245117,False
0094_stone_floor,0,4194304,0.0,False,0,0.0,False,4191373,0.9993011951446533,True
1731_old_brick_generator,187,4194304,4.458427429199219e-05,False,0,0.0,False,3986703,0.9505040645599365,True
acg_fabric_035,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_wood_frame_006,0,4194304,0.0,False,26409,0.006296396255493164,False,3266445,0.7787811756134033,True
js_facades_008,0,4194304,0.0,False,875147,0.20865130424499512,True,710674,0.16943788528442383,False
ms_plastic002_000,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
cgbc_wood_010,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1329_brick_wall,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_tiles_089,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0247_grass_paver,15618,4194304,0.003723621368408203,False,0,0.0,False,0,0.0,False
1605_japanese_style_concrete_retaining_wall_01,0,4194304,0.0,False,0,0.0,False,3616728,0.8622951507568359,True
tc_paper_020,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_paving_stones_046__grass_001,0,4194304,0.0,False,2257,0.0005381107330322266,False,1002886,0.2391066551208496,True
tc_paper_014,1513332,4194304,0.3608064651489258,True,0,0.0,False,2655170,0.6330418586730957,True
0984_snow,0,4194304,0.0,False,127441,0.030384302139282227,False,3587470,0.8553194999694824,True
1181_wenge,0,4194304,0.0,False,969122,0.23105669021606445,True,612892,0.14612483978271484,False
0937_granite_001,0,4194304,0.0,False,0,0.0,False,4162146,0.992332935333252,True
tc_tiles_026,0,4194304,0.0,False,0,0.0,False,538005,0.12827038764953613,False
2185_bruno_copacabana,0,4194304,0.0,False,31496,0.0075092315673828125,False,2378063,0.566974401473999,True
st_wood_parquet_058,0,4194304,0.0,False,0,0.0,False,25143,0.005994558334350586,False
1955_herringbone_brick_floor_-_procedural,0,4194304,0.0,False,0,0.0,False,4191939,0.9994361400604248,True
tc_wood_048,0,4194304,0.0,False,0,0.0,False,4162652,0.9924535751342773,True
acg_paving_stones_011,0,4194304,0.0,False,166942,0.03980207443237305,False,1668686,0.3978457450866699,True
js_metal_ornament_001,2595363,4194304,0.6187827587127686,True,2162792,0.5156497955322266,True,0,0.0,False
th_medieval_wood,0,4194304,0.0,False,0,0.0,False,649524,0.15485858917236328,False
1180_wenge,0,4194304,0.0,False,0,0.0,False,0,0.0,False
0109_cliff,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_asphalt_001,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0586_pw_plank_wood_base,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
st_anzem,0,4194304,0.0,False,97,2.3126602172851562e-05,False,1436121,0.34239792823791504,True
0269_fabric_padded_wall,4194304,4194304,1.0,True,0,0.0,False,0,0.0,False
cgbc_scratched_painted_metal_001,145948,4194304,0.034796714782714844,False,4080526,0.9728732109069824,True,133,3.170967102050781e-05,False
0243_stucco,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
js_tiles_decorative_009,0,4194304,0.0,False,0,0.0,False,3793770,0.9045052528381348,True
1459_base_wood,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_planks_037_b,0,4194304,0.0,False,0,0.0,False,5414,0.0012907981872558594,False
js_scifi_panels_010,0,4194304,0.0,False,309692,0.0738363265991211,False,309985,0.07390618324279785,False
0470_concrete_085,0,4194304,0.0,False,0,0.0,False,3741298,0.8919949531555176,True
st_bark_013,0,4194304,0.0,False,0,0.0,False,3756178,0.8955426216125488,True
acg_wood_054,0,4194304,0.0,False,494,0.00011777877807617188,False,19316,0.004605293273925781,False
tc_others_019,428686,4194304,0.10220670700073242,False,26234,0.006254673004150391,False,1148326,0.27378225326538086,True
acg_terrazzo_016,0,4194304,0.0,False,4085241,0.9739973545074463,True,0,0.0,False
1518_wood_base,0,4194304,0.0,False,0,0.0,False,2732779,0.6515452861785889,True
tc_concrete_026,0,4194304,0.0,False,0,0.0,False,0,0.0,False
acg_porcelain_002,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
0371_wood_base_material,0,4194304,0.0,False,0,0.0,False,4142172,0.9875707626342773,True
1549_furniture_plastic_melamine,0,4194304,0.0,False,3378443,0.8054835796356201,True,558174,0.13307905197143555,False
1093_crocodile_skin,0,4194304,0.0,False,0,0.0,False,3156894,0.752662181854248,True
acg_tiles_026,0,4194304,0.0,False,0,0.0,False,293503,0.0699765682220459,False
tc_metal_041,4194304,4194304,1.0,True,4124170,0.983278751373291,True,0,0.0,False
1548_furniture_plastic_melamine,0,4194304,0.0,False,4189525,0.9988605976104736,True,0,0.0,False
0746_biker_leather,0,4194304,0.0,False,0,0.0,False,0,0.0,False
acg_chipboard_001,0,4194304,0.0,False,0,0.0,False,3352990,0.799415111541748,True
th_laminate_floor,0,4194304,0.0,False,1,2.384185791015625e-07,False,3985,0.0009500980377197266,False
1408_stylized_wood_planks_v2,0,4194304,0.0,False,3771,0.0008990764617919922,False,203433,0.048502206802368164,False
cgbc_marble_006,0,4194304,0.0,False,4115934,0.9813151359558105,True,0,0.0,False
th_grooved_concrete_driveway,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_wood_floor_040,0,4194304,0.0,False,0,0.0,False,2031936,0.4844512939453125,True
acg_concrete_038,0,4194304,0.0,False,97,2.3126602172851562e-05,False,1023,0.00024390220642089844,False
th_mossy_sandstone,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1486_carbon_fiber,0,4194304,0.0,False,24655,0.0058782100677490234,False,2148305,0.5121958255767822,True
0783_stylized_rock,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_paving_stones_077__grass_003,0,4194304,0.0,False,606733,0.14465641975402832,False,2255985,0.5378687381744385,True
cgbc_stop_road_marking_001,0,4194304,0.0,False,0,0.0,False,4176315,0.995711088180542,True
acg_planks_024_a,5822,4194304,0.0013880729675292969,False,0,0.0,False,4194304,1.0,True
tc_fabrics_046,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_paintedplaster001_016,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_ground_0019__stylized_15_grass,0,4194304,0.0,False,1281097,0.3054373264312744,True,0,0.0,False
st_tiling_066,0,4194304,0.0,False,0,0.0,False,1994199,0.47545409202575684,True
1301_pattern_tile,2243404,4194304,0.5348691940307617,True,2836696,0.6763210296630859,True,574583,0.13699126243591309,False
0612_concrete_063,0,4194304,0.0,False,0,0.0,False,4194285,0.9999954700469971,True
st_ceramic_006,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_fabric_080,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_tiles_039,0,4194304,0.0,False,0,0.0,False,270371,0.06446146965026855,False
tc_marble_009,0,4194304,0.0,False,3955289,0.94301438331604,True,0,0.0,False
cgbc_battered_metal_001,4189106,4194304,0.9987607002258301,True,3692554,0.880373477935791,True,3272,0.0007801055908203125,False
ms_plastic003_018,0,4194304,0.0,False,329857,0.0786440372467041,False,3696472,0.8813076019287109,True
1058_ground_seattle_beach,0,4194304,0.0,False,0,0.0,False,4142019,0.9875342845916748,True
0733_biker_leather,0,4194304,0.0,False,0,0.0,False,2035907,0.4853980541229248,True
0644_metal_006,4194304,4194304,1.0,True,4194304,1.0,True,0,0.0,False
1921_metal_chainmail,4194304,4194304,1.0,True,2901098,0.6916756629943848,True,1226146,0.29233598709106445,True
acg_granite_003_a,0,4194304,0.0,False,4194300,0.9999990463256836,True,0,0.0,False
st_bamboo_wall_002,0,4194304,0.0,False,0,0.0,False,4167351,0.9935739040374756,True
1764_embossed_metal,4194304,4194304,1.0,True,877301,0.20916485786437988,True,1837789,0.43816304206848145,True
ms_bricks_057__concrete_024,0,4194304,0.0,False,58796,0.014018058776855469,False,2279512,0.5434780120849609,True
1804_bricks,4194304,4194304,1.0,True,7554,0.0018010139465332031,False,0,0.0,False
acg_fabric_045,0,4194304,0.0,False,0,0.0,False,553068,0.13186168670654297,False
1462_sand_dunes,0,4194304,0.0,False,33966,0.008098125457763672,False,3830789,0.9133312702178955,True
tc_metal_016,1467114,4194304,0.34978723526000977,True,0,0.0,False,0,0.0,False
0031_shingles,0,4194304,0.0,False,0,0.0,False,4192189,0.9994957447052002,True
tc_marble_012,0,4194304,0.0,False,4126068,0.9837312698364258,True,0,0.0,False
acg_paving_stones_097,0,4194304,0.0,False,17121,0.0040819644927978516,False,712438,0.16985845565795898,False
acg_solar_panel_001,4187320,4194304,0.9983348846435547,True,3882586,0.9256806373596191,True,0,0.0,False
acg_diamond_plate_008_c,3588811,4194304,0.8556392192840576,True,460595,0.10981440544128418,False,356985,0.08511185646057129,False
acg_marble_001,0,4194304,0.0,False,3851238,0.9182066917419434,True,19645,0.004683732986450195,False
st_tiling_037,0,4194304,0.0,False,0,0.0,False,49648,0.011837005615234375,False
st_pavement_004,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_ground_067__snow_009_c,0,4194304,0.0,False,750,0.00017881393432617188,False,2941866,0.7013955116271973,True
cgbc_faux_leather_tiles_002,0,4194304,0.0,False,4169432,0.9940700531005859,True,0,0.0,False
0038_organic_wood,0,4194304,0.0,False,0,0.0,False,2709665,0.6460344791412354,True
acg_chipboard_002,0,4194304,0.0,False,0,0.0,False,2518040,0.6003475189208984,True
tc_fabric_002,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0145_fabric_suit_vintage,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_concrete_006,0,4194304,0.0,False,0,0.0,False,2078629,0.49558377265930176,True
1726_old_brick_generator,0,4194304,0.0,False,0,0.0,False,3903489,0.9306643009185791,True
0225_bark_old_ginko,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
2092_square_wall,0,4194304,0.0,False,27,6.4373016357421875e-06,False,3459687,0.8248536586761475,True
acg_leather_019,0,4194304,0.0,False,0,0.0,False,2211768,0.5273265838623047,True
st_fabric_127,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0193_aluminium_brushed,4194304,4194304,1.0,True,0,0.0,False,1509482,0.35988855361938477,True
1602_japanese_style_concrete_retaining_wall_01,0,4194304,0.0,False,0,0.0,False,3823937,0.9116976261138916,True
acg_fabric_065,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1379_camouflage_001,0,4194304,0.0,False,0,0.0,False,4194302,0.9999995231628418,True
st_tiling_073,0,4194304,0.0,False,0,0.0,False,79951,0.019061803817749023,False
st_square_parquet_021,0,4194304,0.0,False,0,0.0,False,0,0.0,False
acg_painted_bricks_005,0,4194304,0.0,False,72679,0.01732802391052246,False,395482,0.09429025650024414,False
acg_metal_003,4193729,4194304,0.9998629093170166,True,4081577,0.9731237888336182,True,1190,0.0002837181091308594,False
acg_painted_plaster_003,0,4194304,0.0,False,13,3.0994415283203125e-06,False,99206,0.02365255355834961,False
st_woodparquet_094,0,4194304,0.0,False,0,0.0,False,4194297,0.9999983310699463,True
js_stylized_026_metallic_plates,4194304,4194304,1.0,True,3668616,0.8746662139892578,True,222885,0.05313992500305176,False
0527_wood_024_walnut,0,4194304,0.0,False,0,0.0,False,3983294,0.9496912956237793,True
2012_duct_tape,4194304,4194304,1.0,True,0,0.0,False,4194304,1.0,True
st_fabric_063_004,0,4194304,0.0,False,0,0.0,False,129259,0.030817747116088867,False
1114_damaged_broken_wall_v2,0,4194304,0.0,False,156129,0.03722405433654785,False,1195623,0.28505873680114746,True
ms_gravel_031__grass_003,0,4194304,0.0,False,2052574,0.48937177658081055,True,17101,0.00407719612121582,False
0556_metal_steel_bumped,4093571,4194304,0.9759833812713623,True,2406977,0.5738680362701416,True,0,0.0,False
ms_paving_stones_011__grass_004,0,4194304,0.0,False,1901921,0.45345330238342285,True,5324,0.0012693405151367188,False
0875_aged_chrome,4194186,4194304,0.999971866607666,True,4082489,0.9733412265777588,True,199,4.744529724121094e-05,False
